race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,3,,124,RENZiwei,8601,CHN,1:28.707,Q,
0,3,4,,183,AleksandrKOVAL,8512,RUS,1:28.786,,
0,DNF,2,,119,AlexanderFATHOULLIN,8546,CAN,DNF,,
1,1,2,,157,LEEHyoBeen,7941,KOR,1:27.013,Q,
1,2,4,,140,ShaoangLIU,8564,HUN,1:27.086,Q,
1,3,3,,204,InSukHONG,8530,USA,1:27.209,,
1,4,1,,151,RyuWATANABE,8481,JPN,1:27.813,,
2,1,4,,121,SamuelGIRARD,8600,CAN,1:28.125,Q,
2,2,2,,152,NIKISHADenis,8396,KAZ,1:28.192,Q,
2,3,3,,126,XUFu,8386,CHN,1:28.562,,
2,4,1,,182,DmitriyDOKOLIN,8417,RUS,2:00.185,,
3,1,4,,139,ShaolinSandorLIU,7928,HUN,1:30.918,Q,
3,2,3,,148,DanIWASA,8394,JPN,1:30.973,Q,
3,3,2,,185,EduardSTRELKOV,8408,RUS,1:31.048,,
3,4,1,,120,SebastienGAGNON,8547,CAN,1:31.373,,
