race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,202,HaraldsSILOVS,6458,LAT,1:30.246,Q
0,2,2,,145,RobertoSERRA,6463,ITA,1:30.542,Q
0,3,3,,206,FreekvanderWART,7269,NED,1:31.140,q
0,4,4,,210,MarkJACKSON,6941,NZL,1:32.172,
1,1,1,,113,LIYe,6655,CHN,1:31.524,Q
1,2,4,,103,ElliottSHRIANE,6846,AUS,1:31.799,Q
1,3,3,,138,BenceBERES,7438,HUN,1:32.957,ADV
1,DQ,2,,209,BlakeSKJELLERUP,6549,NZL,DQ,
2,1,4,,131,PaulHERRMANN,6803,GER,1:29.481,Q
2,2,2,,222,EvgeniiKOZULIN,7272,RUS,1:29.605,Q
2,3,1,,204,NielsKERSTHOLT,7067,NED,1:29.613,q
2,4,3,,126,TomIVESON,6898,GBR,1:29.824,
