race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,13,PROSVIRNOVASofia,8509,RUS,1:33.707,Q,
0,2,1,,20,WALTERBianca,7232,GER,1:33.812,Q,
0,3,4,,77,MichaelaKUNCIROVA,8552,CZE,1:34.364,q,
0,4,2,,118,DANNEELAlexandra,9320,BEL,1:34.440,,
1,1,2,,7,SCHULTINGSuzanne,8493,NED,1:41.479,Q,
1,2,4,,25,DESMETHanne,8699,BEL,1:41.545,Q,
1,3,3,,102,SamanthaMORRISON,9196,GBR,1:41.689,,
1,4,1,,90,DOLGOPOLOVAMariya,8096,UKR,1:42.878,,
1,5,5,,154,JuliaALBERT,9127,ROU,1:43.488,,
2,1,3,,26,PIERRONVeronique,6196,FRA,1:32.297,Q,
2,2,4,,17,AnnaSEIDEL,8562,GER,1:32.605,Q,
2,3,1,,37,AlicaPORUBSKA,8514,SVK,1:33.216,q,
2,4,2,,143,ASCICValentina,8603,CRO,1:36.307,,
3,1,2,,138,VALCEPINAMartina,7159,ITA,1:33.940,Q,
3,2,1,,36,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:34.451,Q,
3,3,4,,91,JenniferPICKERING,9170,GBR,1:35.905,q,
3,4,3,,19,HUOTMARCHANDTifany,7976,FRA,notime,ADV,
3,PEN,5,,21,vanKERKHOFYara,7422,NED,PEN,,
4,1,4,,15,KONSTANTINOVAEkaterina,8510,RUS,1:34.200,Q,
4,2,5,,54,vanRUIJVENLara,7710,NED,1:34.304,Q,
4,3,3,,70,BACSKAISaraLuca,8609,HUN,1:34.448,q,
4,4,2,,92,IZAFATAVAHanna,9068,BLR,1:35.379,,
4,5,1,,45,BURICKatarina,8550,CRO,1:35.785,,
5,1,4,,63,EFREMENKOVAEkaterina,8750,RUS,1:34.168,Q,
5,2,1,,52,KONYAZsofia,7701,HUN,1:34.494,Q,
5,3,2,,108,RanyaEZZI,6840,SWE,1:36.118,,
5,4,3,,112,PENCHEVAZornica,8461,BUL,1:36.673,,
6,1,4,,28,MALISZEWSKANatalia,8437,POL,1:42.353,Q,
6,3,2,,33,MANOILOVAKatrin,8539,BUL,1:43.162,,
6,4,5,,98,HannahMORRISON,9195,GBR,1:43.195,,
6,5,1,,149,RUSNAKOVAPetra,9297,SVK,1:43.763,,
7,1,2,,11,PetraJASZAPATI,8611,HUN,1:35.751,Q,
7,2,3,,31,MagdalenaWARAKOMSKA,8502,POL,1:36.008,Q,
7,3,1,,76,MariyaIZAFATAVA,8651,BLR,1:37.558,,
7,4,4,,43,UZAKOVAMariia-Mahdalyna,8759,UKR,1:37.851,,
