race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,2,,2,MarianneST-GELAIS,7216,CAN,2:28.346,QA
0,3,3,,44,CharlotteGILMARTIN,7136,GBR,2:28.439,QB
0,4,1,,18,DeannaLOCKETT,7956,AUS,2:28.901,QB
0,5,5,,34,AnastassiyaKRESTOVA,7981,KAZ,2:28.961,
0,6,8,,21,vanKERKHOFYara,7422,NED,2:28.987,
0,7,4,,36,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:30.555,
0,8,7,,63,EFREMENKOVAEkaterina,8750,RUS,notime,
1,1,4,,3,SHIMSukHee,8092,KOR,2:21.923,QA
1,2,1,,48,HANYuTong,8365,CHN,2:22.990,QA
1,3,3,,13,PROSVIRNOVASofia,8509,RUS,2:23.278,QB
1,4,6,,59,JamieMACDONALD,8997,CAN,2:23.315,QB
1,5,8,,124,BernadettHEIDUM,6798,HUN,2:24.383,
1,6,7,,11,PetraJASZAPATI,8611,HUN,2:24.524,
1,7,2,,134,LanaGEHRING,7254,USA,2:24.942,
1,PEN,5,,138,VALCEPINAMartina,7159,ITA,PEN,
2,1,5,,47,ValerieMALTAIS,6216,CAN,2:22.574,QA
2,2,6,,9,AriannaFONTANA,6227,ITA,2:22.728,QA
2,3,3,,7,SCHULTINGSuzanne,8493,NED,2:22.840,QB
2,4,1,,137,ZHOUYang,6222,CHN,2:22.980,QB
2,5,2,,89,KIKUCHIYuki,8669,JPN,2:23.044,
2,6,4,,64,IongAKIM,9192,KAZ,2:23.173,
2,7,7,,46,CheyenneGOH,9291,SGP,2:32.968,
