race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,126,IngmarvanRIEL,6186,NED,43.807,Q
0,2,3,,92,ThibautFAUCONNET,6785,FRA,1:00.360,Q
0,3,4,,115,ArturSULTANGALIYEV,6158,KAZ,1:00.589,
0,4,2,,105,ClaudioRINALDI,7261,ITA,1:05.115,
1,1,3,,107,RobertoSERRA,6463,ITA,43.035,Q
1,2,1,,131,BartoszKONOPKO,7169,POL,59.894,Q
1,DQ,2,,409,ShaniDAVIS,6498,USA,DQ,
2,1,1,,407,TravisJAYNER,6300,USA,43.574,Q
2,2,3,,400,DmytroPOLTAVETS,7221,UKR,44.282,Q
2,3,2,,127,FreekvanderWART,7269,NED,1:09.660,ADV
2,DQ,4,,147,SergeyPRANKEVICH,7048,RUS,DQ,
3,1,1,,144,EvgeniiKOZULIN,7272,RUS,43.045,Q
3,2,2,,402,SerhiyLIFYRENKO,6826,UKR,43.644,Q
3,3,3,,94,BenoitANTERIEUX,6193,FRA,43.825,
3,4,4,,404,JeffSIMON,7280,USA,1:12.575,
