race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,45,NielsKERSTHOLT,7067,NED,1:27.292,Q,
0,2,2,,36,DOTTITommaso,7604,ITA,1:28.027,Q,
0,3,3,,8,TSANKOVTsvetan,8463,BUL,1:28.700,,
0,4,1,,61,SerhiyLIFYRENKO,6826,UKR,1:29.487,,
0,5,5,,56,MiodragPOPOVIC,6244,SRB,1:41.562,,
1,1,4,,35,CONFORTOLAYuri,6561,ITA,1:29.997,Q,
1,2,3,,23,JonELEY,6592,GBR,1:30.079,Q,
1,3,1,,59,SelimTANRIKULU,7760,TUR,1:30.882,,
1,4,2,,50,AdamFILIPOWICZ,6156,POL,1:31.192,,
2,1,3,,40,RobertoPUKITIS,7785,LAT,1:32.829,Q,
2,2,2,,1,NihadBASIC,7889,BIH,1:35.160,Q,
2,3,1,,12,LasseWILMS,8340,DEN,1:36.399,,
2,4,5,,55,VladimirGRIGOREV,7826,RUS,1:49.749,,
2,5,4,,16,MaximeCHATAIGNIER,6106,FRA,2:16.740,,
3,1,4,,52,VictorAN,8344,RUS,1:31.830,Q,
3,2,2,,29,ViktorKNOCH,6177,HUN,1:31.943,Q,
3,3,3,,13,AlvaroPENA,7791,ESP,1:35.608,,
3,4,1,,22,JackWHELBOURNE,7437,GBR,1:51.929,,
4,1,3,,15,ThibautFAUCONNET,6785,FRA,1:30.284,Q,
4,3,4,,4,MaksimSIARHEYU,7771,BLR,1:30.824,,
4,4,1,,58,MyukerremTOP,7786,TUR,1:31.736,,
5,1,3,,53,SemenELISTRATOV,7293,RUS,1:29.726,Q,
5,2,1,,31,ShaolinSandorLIU,7928,HUN,1:29.980,Q,
5,3,2,,27,TorstenKROEGER,7141,GER,1:31.247,,
5,4,4,,60,IevgenGUTENOV,7178,UKR,1:31.334,,
6,1,2,,41,KNEGTSjinkie,7352,NED,1:28.994,Q,
6,2,5,,20,PaulSTANLEY,7054,GBR,1:29.356,Q,
6,3,3,,34,BYKANOVVladislav,6178,ISR,1:30.026,,
6,4,4,,24,JonasKAUFMANN-LUDWIG,7732,GER,1:30.066,,
6,5,1,,2,YauheniRYZHOU,7772,BLR,1:30.216,,
7,1,2,,49,BartoszKONOPKO,7169,POL,1:33.010,Q,
7,2,3,,25,PaulHERRMANN,6803,GER,1:33.199,Q,
7,3,4,,11,VojtechLOUDIN,7597,CZE,1:33.567,,
7,4,1,,7,KirilPANDOV,6779,BUL,1:33.929,,
