race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,143,JINSun-Yu,6108,KOR,1:33.351,
0,2,1,,111,WANGMeng,6594,CHN,1:33.453,
0,3,4,,101,EmilyROSEMOND,6736,AUS,1:37.627,
0,DQ,3,,150,TatianaBORODULINA,7483,RUS,DQ,
1,1,1,,141,CHOIEun-Kyung,6943,KOR,1:32.875,
1,2,3,,106,AmandaOVERLAND,7079,CAN,1:33.012,
1,3,4,,146,LiesbethMAUASAM,6444,NED,1:34.034,
1,DQ,2,,152,KimberlyDERRICK,6246,USA,DQ,
2,1,3,,131,AriannaFONTANA,6227,ITA,1:33.401,
2,2,5,,124,YvonneKUNZE,6363,GER,1:33.627,
2,3,1,,129,ErikaHUSZAR,6373,HUN,1:34.080,
2,4,2,,112,YANGAYang,6649,CHN,1:59.338,ADV
2,DQ,4,,103,EvgeniaRADANOVA,6775,BUL,DQ,
3,1,3,,155,AliceKIM,6843,USA,1:34.164,
3,2,1,,136,MikaOZAWA,6318,JPN,1:34.715,
3,3,4,,116,Min-KyungCHOI,6965,FRA,1:35.543,
3,4,2,,108,TaniaVICENT,6662,CAN,1:35.594,
