race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,69,AHNHyun-Soo,6618,KOR,2:20.464,Q
0,2,5,,22,LIYe,6655,CHN,2:20.557,Q
0,3,6,,33,SebastianPRAUS,6364,GER,2:20.578,
0,4,4,,47,SatoruTERAO,6320,JPN,2:21.724,
0,5,2,,76,YevgenYAKOVLEV,6751,UKR,2:24.434,
0,DQ,1,,18,Francois-LouisTREMBLAY,6704,CAN,DQ,
1,1,4,,20,LIJiajun,7095,CHN,2:20.884,Q
1,3,5,,17,Jean-FrancoisMONETTE,7096,CAN,2:21.274,
1,4,2,,77,VolodymyrGRYGORIEV,6741,UKR,2:25.722,
1,5,6,,37,JonELEY,6592,GBR,2:26.726,
1,6,3,,65,LEESeung-Jae,6621,KOR,2:45.995,
2,1,6,,19,MathieuTURCOTTE,6705,CAN,2:23.134,Q
2,2,4,,42,FabioCARTA,6001,ITA,2:23.183,Q
2,3,2,,21,GUOWei,6654,CHN,2:23.204,
2,4,5,,32,AndreHARTWIG,6635,GER,2:25.695,
2,5,1,,83,DerekGRAY,7050,USA,2:43.177,
2,6,3,,49,YoshiharuARINO,6075,JPN,2:56.921,
