race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,63,AndrePULEC,6054,AUT,1:31.556,Q
0,2,3,,70,MalcolmTHERRIEN,6925,CAN,1:31.845,Q
0,3,2,,109,BlakeSKJELLERUP,6549,NZL,1:44.660,ADV
0,DQ,4,,97,TakahiroFUJIMOTO,6277,JPN,DQ,
1,1,2,,93,CONFORTOLAYuri,6561,ITA,1:35.666,Q
1,2,3,,80,JonELEY,6592,GBR,1:35.781,Q
1,3,1,,113,JakubJAWORSKI,6816,POL,1:36.371,
1,4,4,,126,MOMing-Jui,6011,TPE,1:36.499,
2,1,3,,68,MathieuGIROUX,6852,CAN,1:31.257,Q
2,2,4,,103,LEEHo-Suk,6856,KOR,1:31.462,Q
2,3,2,,79,PaulWORTH,6802,GBR,1:33.449,
2,4,1,,120,RuslanZAKHAROV,6935,RUS,1:33.738,
3,1,3,,76,ThibautFAUCONNET,6785,FRA,1:32.382,Q
3,2,4,,95,JumpeiYOSHIZAWA,6577,JPN,1:32.440,Q
3,3,2,,104,YOOJi-Hoon,6932,KOR,1:32.449,
3,4,1,,111,ZbigniewBRODKA,6096,POL,1:33.701,
4,1,3,,72,SUIBaoKu,6416,CHN,1:30.749,Q
4,2,1,,85,PeterDARAZS,6465,HUN,1:31.541,Q
4,3,4,,75,DELMEDICOVincent,7100,FRA,1:32.878,
4,4,2,,118,SergeyPRANKEVICH,7048,RUS,1:59.549,
5,1,3,,102,KWONKi-Deok,6931,KOR,1:35.342,Q
5,2,1,,94,DavideURBANI,6872,ITA,1:35.475,Q
5,3,4,,119,ViacheslavKURGINIAN,6934,RUS,1:36.123,
5,DQ,2,,96,ShinichiTAGAMI,6929,JPN,DQ,
6,1,5,,69,LEFRANCOIS-GAUVREAUMathieu,6924,CAN,1:32.384,Q
6,2,1,,83,PaulHERRMANN,6803,GER,1:32.648,Q
6,3,2,,77,CHARPENTIERXavier,6927,FRA,1:33.614,
6,4,4,,87,GaborGALAMBOS,6010,HUN,1:34.007,
6,DQ,3,,81,PhilipBROJAKA,6801,GBR,DQ,
7,1,4,,73,HUZe,6926,CHN,1:38.811,Q
7,2,2,,92,DenisBELLOTTI,6807,ITA,1:38.932,Q
7,3,3,,82,GuidoHEGENER,6466,GER,1:39.016,
7,4,1,,127,RyanBEDFORD,6956,USA,1:40.172,
