race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,217,LEEJungSu,7266,KOR,2:16.445,QA
0,2,2,,109,OlivierJEAN,6756,CAN,2:16.503,QA
0,3,4,,144,NicolaRODIGARI,6332,ITA,2:16.691,QB
0,4,3,,115,ZHANGZhiqiang,7359,CHN,2:16.926,QB
0,5,5,,126,TomIVESON,6898,GBR,2:19.207,
0,6,6,,138,BenceBERES,7438,HUN,2:19.222,
0,7,7,,101,LachlanHAY,6845,AUS,3:01.250,
1,1,6,,107,HAMELINCharles,6610,CAN,2:14.792,QA
1,2,5,,113,LIYe,6655,CHN,2:16.608,QA
1,3,3,,220,RuslanZAKHAROV,6935,RUS,2:19.749,ADV
1,4,4,,136,GaborGALAMBOS,6010,HUN,2:37.241,QB
1,5,2,,150,FumihikoKAKUBARI,6024,JPN,2:45.100,
1,DQ,1,,130,SebastianPRAUS,6364,GER,DQ,
1,DQ,7,,228,J.R.CELSKI,7279,USA,DQ,
2,1,2,,146,YuzoTAKAMIDO,7158,JPN,2:14.571,QA
2,2,7,,216,LEEHo-Suk,6856,KOR,2:14.708,QA
2,3,3,,202,HaraldsSILOVS,6458,LAT,2:15.397,ADV
2,4,4,,118,SONGWeilong,7156,CHN,2:15.881,QB
2,5,6,,209,BlakeSKJELLERUP,6549,NZL,2:19.695,
2,DQ,1,,227,JeffSIMON,7280,USA,DQ,
2,DQ,5,,204,NielsKERSTHOLT,7067,NED,DQ,
