season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,1,3,,48,AHNHyun-Soo,6618,KOR,5:15.910,
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,2,6,,40,HayatoSUEYOSHI,6321,JPN,5:17.071,
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,3,1,,19,MatthieudeBOISSET,6467,FRA,5:19.093,
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,4,2,,27,BalazsKOVER,6758,HUN,5:20.527,
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,5,4,,65,LaszloVRENCEAN,6819,,5:26.015,
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,6,5,,84,YevgenYAKOVLEV,6751,UKR,5:30.941,
2004-2005,2005 Winter Universiade,3000m,m,Heats,1,7,7,,32,ROVETOLuciano,6808,ITA,5:35.843,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,1,5,,49,SEOHo-Jin,6547,KOR,5:08.104,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,2,4,,12,SUIBaoKu,6416,CHN,5:08.246,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,3,7,,42,JumpeiYOSHIZAWA,6577,JPN,5:08.748,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,4,2,,30,MicheleANTONIOLI,6330,ITA,5:09.439,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,5,6,,5,IvanBIALOU,6217,BLR,5:13.569,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,6,1,,24,ARLTChristian,6205,GER,5:15.447,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,7,8,,82,SerhiyLIFYRENKO,6826,UKR,5:21.253,
2004-2005,2005 Winter Universiade,3000m,m,Heats,2,DNF,3,,73,MikhailRAJINE,6569,RUS,DNF,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,1,6,,51,SUNGSi-Bak,6811,KOR,5:17.137,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,2,5,,31,NicolaFRANCESCHINA,6331,ITA,5:17.556,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,3,2,,38,TakahiroFUJIMOTO,6277,JPN,5:18.270,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,4,7,,14,YELiming,6219,CHN,5:20.313,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,5,4,,72,VitalyMIKHEENKOV,6234,RUS,5:22.712,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,6,3,,3,AliaksandrANTANENKA,6850,BLR,5:23.603,
2004-2005,2005 Winter Universiade,3000m,m,Heats,3,DNF,1,,76,TamasHELFRIH,6827,SCG,DNF,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,1,7,,52,YEOJun-Hyung,6948,KOR,5:32.326,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,2,1,,11,LIUXiaoLiang,6233,CHN,5:32.378,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,3,3,,41,ShinichiTAGAMI,6929,JPN,5:32.664,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,4,5,,20,BenoitDEVILLEDUC,7047,FRA,5:33.982,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,5,2,,64,ZsoltIstvanPATAKI,6818,ROU,5:36.595,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,6,6,,83,SERHEYKOMykhaylo,6909,UKR,5:38.990,
2004-2005,2005 Winter Universiade,3000m,m,Heats,4,7,4,,4,VitaliBAZYLENKO,7042,BLR,5:40.435,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,1,4,,21,GuillaumeMATHIEU,6871,FRA,5:45.751,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,2,3,,81,VolodymyrGRYGORIEV,6741,UKR,5:45.804,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,3,6,,13,YANGZhanyu,6220,CHN,5:46.025,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,4,5,,28,TamasTUTRAI,6197,HUN,5:47.418,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,5,2,,58,BlakeSKJELLERUP,6549,NZL,5:47.670,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,6,1,,15,IvanDOLINIC,6669,CRO,5:49.170,
2004-2005,2005 Winter Universiade,3000m,m,Heats,5,7,7,,70,IVANOVAndrei,6221,RUS,5:50.111,
