race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,2,,9,KimBOUTIN,8542,CAN,2:33.689,Q,
0,3,4,,13,GUOYihan,8364,CHN,2:33.901,Q,
0,4,3,,8,MANOILOVAKatrin,8539,BUL,2:34.868,,
0,5,6,,70,AlicaPORUBSKA,8514,SVK,2:37.310,,
0,6,5,,38,HIRAIAmi,8618,JPN,2:51.749,,
1,1,2,,66,PROSVIRNOVASofia,8509,RUS,2:36.479,Q,
1,2,3,,41,MiwakoYAMAURA,8475,JPN,2:36.625,Q,
1,3,6,,56,AafkeSOET,8094,NED,2:37.441,Q,
1,4,5,,20,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:37.622,,
1,5,1,,80,KimberlyGOETZ,8649,USA,2:37.665,,
1,6,4,,25,TinaRIETZKE,8608,GER,2:39.658,,
2,1,1,,16,XIAOHan,7962,CHN,2:32.628,Q,
2,2,6,,49,AgneSEREIKAITE,7708,LTU,2:32.795,Q,
2,3,2,,11,NamastheeHARRIS-GAUTHIER,8544,CAN,2:33.039,Q,
2,4,3,,68,ZAKHAROVAEvgeniya,7715,RUS,2:33.962,,
2,5,5,,21,MONVOISINAurelie,8556,FRA,2:36.778,,
2,6,4,,61,MagdalenaWARAKOMSKA,8502,POL,2:37.509,,
3,1,4,,14,HANYuTong,8365,CHN,2:38.496,Q,
3,2,1,,26,AnnaSEIDEL,8562,GER,2:38.507,Q,
3,3,5,,67,EkaterinaSTRELKOVA,8378,RUS,2:38.649,Q,
3,4,6,,28,PetraJASZAPATI,8611,HUN,2:38.959,,
3,5,2,,36,FedericaTOMBOLATO,8570,ITA,2:40.117,,
3,6,3,,81,AprilSHIN,8526,USA,2:41.036,,
4,1,1,,46,CHOIMinJeong,8625,KOR,2:33.151,Q,
4,2,2,,39,KIKUCHISumire,7980,JPN,2:33.815,Q,
4,3,4,,30,KONYAZsofia,7701,HUN,2:34.155,Q,
4,4,3,,22,THOMSONKathryn,8465,GBR,2:34.513,,
4,5,5,,35,NicoleMARTINELLI,8089,ITA,2:37.192,,
4,PEN,6,,63,RenataSZOCS,7988,ROU,PEN,,
5,1,1,,45,AHNSeJung,7985,KOR,2:30.228,Q,
5,2,4,,55,SCHULTINGSuzanne,8493,NED,2:31.362,Q,
5,3,6,,58,MALISZEWSKANatalia,8437,POL,2:31.599,Q,
5,4,5,,12,AudreyPHANEUF,8360,CAN,2:31.905,,
5,5,3,,79,JacquelineCHEN,8381,USA,2:32.689,,
5,6,2,,62,TundeBALAZS,7883,ROU,2:40.497,,
