race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,115,WUDajing,7729,CHN,2:36.387,,
0,2,2,,139,NurbergenZHUMAGAZIYEV,7349,KAZ,2:36.597,,
0,3,1,,103,MathiasVOSTE,7888,BEL,2:36.859,,
0,4,5,,101,PierreBODA,7588,AUS,2:37.212,,
0,5,4,,158,SerhiyLIFYRENKO,6826,UKR,2:39.438,,
1,1,1,,132,DOTTITommaso,7604,ITA,2:28.941,,
1,2,4,,118,ThibautFAUCONNET,6785,FRA,2:29.080,,
1,3,2,,102,JUNGHyunWoo(Andy),8575,AUS,2:29.822,,
1,4,3,,157,FiratYARDIMCI,8520,TUR,2:30.218,,
1,5,5,,106,GEORGIEVDimitar,8541,BUL,2:31.313,,
2,1,4,,154,DmitryMIGUNOV,7755,RUS,2:42.875,,
2,2,1,,161,KeithCARROLL,8449,USA,2:43.103,,
2,3,3,,159,DmytroPOLTAVETS,7221,UKR,2:44.766,,
2,PEN,2,,105,MaksimSIARHEYU,7771,BLR,PEN,,
3,1,2,,121,JonELEY,6592,GBR,2:36.374,,
3,2,1,,136,YumaSAKURAI,6182,JPN,2:36.740,,
3,3,3,,125,TorstenKROEGER,7141,GER,2:36.973,,
3,4,4,,117,KOLENCMartin,8604,CRO,2:39.496,,
3,5,5,,156,LucasNG,8067,SGP,2:39.826,,
