race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,369,KatherineREUTTER-ADAMEK,7255,USA,2:24.056,QA
0,2,3,,351,LEEEunByul,7421,KOR,2:24.392,QA
0,3,4,,340,AyukoITO,6791,JPN,2:24.749,QB
0,4,6,,313,GabrielleWILLIAMSON-DERRAUGH,7839,CAN,2:25.255,QB
0,5,1,,320,KaterinaNOVOTNA,6647,CZE,2:27.446,
0,6,7,,346,XeniyaMOTOVA,7343,KAZ,2:29.944,
0,PEN,2,,317,XIAOHan,7962,CHN,PEN,
1,2,3,,315,LIJianrou,7910,CHN,2:30.765,QA
1,3,7,,339,VIVIANIElena,7583,ITA,2:33.688,QB
1,4,1,,368,LanaGEHRING,7254,USA,2:53.239,ADV
1,PEN,4,,325,CHRISTIEElise,7135,GBR,PEN,
1,DNS,5,,364,YuliaKICHAPOVA,7714,RUS,DNS,
1,PEN,6,,343,YasukoSAKASHITA,6189,JPN,PEN,
2,1,4,,308,Marie-EveDROLET,6059,CAN,2:23.193,QA
2,2,1,,350,KIMDamMin,7842,KOR,2:23.317,QA
2,3,2,,361,OlgaBELYAKOVA,7112,RUS,2:23.377,QB
2,4,7,,302,DeannaLOCKETT,7956,AUS,2:23.878,QB
2,5,6,,370,EmilySCOTT,7823,USA,2:23.967,
2,6,5,,335,CeciliaMAFFEI,6559,ITA,2:28.117,
2,PEN,3,,354,AnnitavanDOORN,6440,NED,PEN,
