race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,2,,,KatiaZINI,6076,ITA,45.817,
0,3,4,,,AmyPETERSON,6528,USA,46.104,
0,4,3,,,TaniaVICENT,6662,CAN,46.184,
1,1,3,,,SUNDandan,6653,CHN,45.618,
1,2,1,,,YANGsYang,6651,CHN,45.687,
1,3,4,,,ChantaleSEVIGNY,6771,CAN,45.785,
1,4,2,,,CarolineHALLISEY,6529,USA,46.032,
2,1,4,,,ChikageTANAKA,6314,JPN,47.083,
2,2,3,,,EvelinaRODIGARI,6329,ITA,49.624,
2,3,1,,,WANGChunlu,6648,CHN,1:13.577,
2,4,2,,,EvgeniaRADANOVA,6775,BUL,1:52.629,
3,1,1,,,AnniePERREAULT,6660,CAN,45.539,
3,2,4,,,ANSang-Mi,6481,KOR,45.631,
3,3,2,,,PARKHye-Won,7085,KOR,45.632,
3,4,3,,,SarahLINDSAY,6056,GBR,46.802,
