race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,FabioCARTA,6001,ITA,2:23.789,
0,3,4,,,NicolaFRANCESCHINA,6331,ITA,2:23.994,
0,4,3,,,MINRyoung,6619,KOR,2:24.001,
0,5,5,,,CeesJUFFERMANS,6072,NED,2:24.211,
0,6,6,,,DavidCHEVALIER,6744,FRA,2:30.916,
1,1,3,,,JonathanGUILMETTE,6702,CAN,2:28.288,
1,2,4,,,MicheleANTONIOLI,6330,ITA,2:28.628,
1,3,5,,,SEOHo-Jin,6547,KOR,2:28.704,
1,4,6,,,SimonvanVOSSEL,7098,BEL,2:29.100,
1,5,2,,,MartinJOHANSSON,6509,SWE,2:30.590,
1,DQ,1,,,DenisZASLAVSKY,6335,ISR,DQ,
2,1,1,,,LIYe,6655,CHN,2:25.428,
2,2,2,,,ANYulong,6656,CHN,2:25.559,
2,3,4,,,JeffSCHOLTEN,6604,CAN,2:26.206,
2,4,6,,,KIMDong-Sung,6944,KOR,2:27.117,
2,5,3,,,BrunoLOSCOS,6643,FRA,2:27.857,
2,6,5,,,PieterGYSEL,6425,BEL,2:30.187,
