race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,48,NinaEVTEEVA,6511,RUS,1:34.546,Q,
0,2,2,,30,MartaCAPURSO,6328,ITA,1:34.652,Q,
0,3,3,,19,SusanneRUDOLPH,6362,GER,1:34.748,,
0,4,1,,38,JorienterMORS,6146,NED,1:34.964,,
1,2,1,,46,KatalinKRISTO,6514,ROU,1:36.075,Q,
1,3,2,,9,DanielaIVANOVA,6303,BUL,1:37.206,,
1,4,4,,50,EkaterinaBELOVA,6190,RUS,2:02.143,,
2,1,4,,11,KaterinaNOVOTNA,6647,CZE,1:37.867,Q,
2,2,2,,20,ChristinPRIEBST,6078,GER,1:37.954,Q,
2,3,1,,49,ValeriyaREZNIK,6573,RUS,1:38.017,,
2,4,3,,12,PIERRONVeronique,6196,FRA,1:38.074,,
3,1,1,,7,EvgeniaRADANOVA,6775,BUL,1:35.132,Q,
3,2,2,,14,CHRISTIEElise,7135,GBR,1:35.510,Q,
3,3,4,,1,VeronikaWINDISCH,6427,AUT,1:35.623,,
3,4,3,,34,KatiaZINI,6076,ITA,1:35.858,,
