race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,160,YOSHINAGAKazuki,8745,JPN,42.250,Q
0,2,1,,28,KeithCARROLL,8449,USA,42.710,Q
0,3,4,,49,LEEJungSu,7266,KOR,42.815,
0,4,2,,119,YauheniRYZHOU,7772,BLR,42.853,
1,1,1,,30,NIKISHADenis,8396,KAZ,41.572,Q
1,2,2,,85,RichardSHOEBRIDGE,7825,GBR,41.849,Q
1,3,4,,74,CASSINELLIAndrea,7741,ITA,41.941,
1,4,3,,32,JUNGHyunWoo(Andy),8575,AUS,42.037,
2,1,1,,171,BartoszKONOPKO,7169,POL,41.680,Q
2,2,3,,173,ChrisCREVELING,8440,USA,41.735,Q
2,3,2,,86,PaulSTANLEY,7054,GBR,41.825,
2,4,4,,158,FelixSPIEGL,7923,GER,41.950,
3,1,1,,131,ArtemKOZLOV,8638,RUS,41.511,Q
3,2,4,,11,SEOYiRa,7940,KOR,41.777,Q
3,3,2,,75,SatoshiSAKASHITA,6183,JPN,notime,
3,3,3,,152,CHOEUnSong,9063,PRK,notime,
