race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,562,NielsKERSTHOLT,7067,NED,1:30.400,Q
0,2,4,,501,LachlanHAY,6845,AUS,1:30.503,Q
0,3,2,,523,JeanCharlesMATTEI,6057,FRA,1:30.564,
0,4,3,,533,RobertBECKER,7258,GER,1:30.601,
1,1,4,,549,CONFORTOLAYuri,6561,ITA,1:29.621,Q
1,2,1,,505,PieterGYSEL,6425,BEL,1:29.937,Q
1,3,2,,536,OliverHORSEPOOL,6276,GBR,1:29.977,
1,4,3,,565,RudyKOEK,7225,NED,1:30.141,
2,1,2,,552,NicolaRODIGARI,6332,ITA,1:30.732,Q
2,2,1,,558,FumihikoKAKUBARI,6024,JPN,1:30.794,Q
2,3,3,,500,JeremyBECK,7283,AUS,1:30.919,
2,4,4,,580,RuslanZAKHAROV,6935,RUS,1:31.026,
3,1,3,,554,YuzoTAKAMIDO,7158,JPN,1:29.894,Q
3,2,2,,531,SebastianPRAUS,6364,GER,1:29.934,Q
3,3,1,,526,StephanePERIER,7478,FRA,1:30.132,
3,4,4,,569,BlakeSKJELLERUP,6549,NZL,1:30.161,
