race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,120,KIMJiYoo,8764,KOR,1:31.051,Q
0,2,3,,4,FANKexin,7694,CHN,1:31.479,Q
0,3,4,,49,KimBOUTIN,8542,CAN,1:31.794,
0,4,5,,51,deVRIESRianne,8333,NED,1:32.133,
0,5,2,,22,PIERRONVeronique,6196,FRA,1:32.467,
0,PEN,6,,69,AndreaKESZLER,7147,HUN,PEN,
1,1,4,,13,SHIMSukHee,8092,KOR,1:28.097,Q
1,2,2,,14,ValerieMALTAIS,6216,CAN,1:28.695,Q
1,3,1,,122,KatherineREUTTER-ADAMEK,7255,USA,1:28.762,q
1,4,6,,8,KasandraBRADETTE,8058,CAN,1:28.865,
1,5,3,,78,SANTOSKristen,8527,USA,1:28.889,
1,6,5,,77,CeciliaMAFFEI,6559,ITA,1:28.982,
2,1,5,,116,KONYAZsofia,7701,HUN,1:30.007,Q
2,2,4,,43,vanRUIJVENLara,7710,NED,1:30.140,Q
2,3,3,,28,MagdalenaWARAKOMSKA,8502,POL,1:31.258,
2,4,2,,40,ZANGYize,8725,CHN,1:58.631,ADV
2,5,1,,15,ZAKHAROVAEvgeniya,7715,RUS,2:11.833,
3,1,5,,3,CHRISTIEElise,7135,GBR,1:27.502,Q
3,2,1,,5,SCHULTINGSuzanne,8493,NED,1:27.792,Q
3,3,2,,50,PROSVIRNOVASofia,8509,RUS,1:28.727,q
3,4,4,,12,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:30.247,
3,5,3,,21,NOHDoHee,7986,KOR,notime,
