race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,16,JessicaKOOREMAN,7649,USA,2:33.348,Q
0,2,3,,114,TatianaBORODULINA,7483,RUS,2:33.447,Q
0,3,1,,109,KAMINAGAShione,8743,JPN,2:33.599,
0,4,5,,113,STORMOWSKAKamila,9008,POL,2:36.872,
0,PEN,4,,108,PatriciaTOTH,7535,HUN,PEN,
1,1,3,,100,JamieMACDONALD,8997,CAN,2:27.245,Q
1,2,1,,61,LuciaPERETTI,7160,ITA,2:27.504,Q
1,3,2,,56,EkaterinaSTRELKOVA,8378,RUS,2:28.674,
1,4,6,,31,HUOTMARCHANDTifany,7976,FRA,2:30.191,
1,5,4,,112,MonikaGRZADKOWSKA,9007,POL,2:30.937,
1,6,5,,116,JerebelleYUTANGCO,9011,USA,2:35.607,
2,1,1,,17,ZAKHAROVAEvgeniya,7715,RUS,2:32.870,Q
2,2,2,,104,SelmaPOUTSMA,9004,FRA,2:32.965,Q
2,3,4,,23,BernadettHEIDUM,6798,HUN,2:33.283,
2,4,5,,92,RanyaEZZI,6840,SWE,2:34.723,
2,5,3,,71,MagdalenaWARAKOMSKA,8502,POL,2:35.840,
